timestamp,roll,pitch,family,posture
1713139200000,2.1,4.2,SIT,IDEAL
1713142800000,3.0,5.4,SIT,NORMAL
1713146400000,1.8,3.9,STAND,IDEAL
1713150000000,4.5,7.8,SIT,NORMAL
1713153600000,2.0,4.0,STAND,IDEAL

1713225600000,3.8,6.9,SIT,NORMAL
1713229200000,4.2,7.5,SIT,NORMAL
1713232800000,2.6,4.8,STAND,IDEAL
1713236400000,3.9,6.4,SIT,NORMAL
1713240000000,2.4,4.4,STAND,IDEAL

1713312000000,2.9,5.2,SIT,IDEAL
1713315600000,2.7,5.0,SIT,IDEAL
1713319200000,3.2,5.8,STAND,NORMAL
1713322800000,2.3,4.1,STAND,IDEAL
1713326400000,2.8,5.1,SIT,IDEAL

1713398400000,4.8,8.2,SIT,NORMAL
1713402000000,5.1,8.5,SIT,NORMAL
1713405600000,4.0,6.8,STAND,NORMAL
1713409200000,3.7,6.1,SIT,NORMAL
1713412800000,2.9,5.0,STAND,IDEAL

1713484800000,2.2,4.1,SIT,IDEAL
1713488400000,2.0,3.9,SIT,IDEAL
1713492000000,2.4,4.5,STAND,IDEAL
1713495600000,3.1,5.7,SIT,NORMAL
1713499200000,2.1,4.0,STAND,IDEAL

1713571200000,3.5,6.3,SIT,NORMAL
1713574800000,3.8,6.9,SIT,NORMAL
1713578400000,2.7,5.0,STAND,IDEAL
1713582000000,3.2,5.9,SIT,NORMAL
1713585600000,2.5,4.7,STAND,IDEAL

1713657600000,1.9,3.8,SIT,IDEAL
1713661200000,2.2,4.2,SIT,IDEAL
1713664800000,2.0,3.9,STAND,IDEAL
1713668400000,2.6,4.8,SIT,IDEAL
1713672000000,2.1,4.0,STAND,IDEAL
